model_name,noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder,DA0_PP,noDA_CLAHE_dull_razor,DA2_dull_razor_shades_of_gray_cropped_images_folder,noDA_CLAHE_cropped_images_folder,DA2_CLAHE,DA0_noPP_3,DA2_noPP_2,DA2_CLAHE_dull_razor_shades_of_gray_cropped_images_folder,DA2_dull_razor,DA2_cropped_images_folder_150_epochs_lr_init_0001,noDA_dull_razor_shades_of_gray_cropped_images_folder,noDA_cropped_images_folder_moredata,DA2_dull_razor_cropped_images_folder,noDA_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,dropout_05,noDA_PPcropped_2,DA2_shades_of_gray,DA2_CLAHE_dull_razor,DA0_noPP_2,DA2_CLAHE_shades_of_gray_cropped_images_folder,DA2_dull_razor_shades_of_gray,noDA_CLAHE,train_classifier_only,dropout_02,DA2_cropped_images_folder_moredata,noDA_dull_razor_shades_of_gray_cropped_images_folder_moredata,DA2_shades_of_gray_cropped_images_folder_150_epochs,noDA_dull_razor_cropped_images_folder,DA2_CLAHE_dull_razor_cropped_images_folder,DA2_CLAHE_cropped_images_folder,DA4_noPP,DA0_PP_100epochs,noDA_CLAHE_dull_razor_shades_of_gray,dull_razor_shades_of_gray_2,DA2_dull_razor_shades_of_gray_cropped_images_folder_moredata,noDA_CLAHE_dull_razor_cropped_images_folder,shades_of_gray_2,noDA_dull_razor,noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,DA2_CLAHE_shades_of_gray,noDA_noPP_2,DA2_CLAHE_dull_razor_shades_of_gray,noDA_CLAHE_shades_of_gray,noDA_shades_of_gray_cropped_images_folder,DA2_cropped_images_folder,DA2_shades_of_gray_CLAHE_cropped_images_folder,noDA_dull_razor_shades_of_gray
densenet121,0.6330092864444009,0.6819577651638721,0.6420652008438268,0.7119049172484287,0.6705487048998499,0.7216263239164004,0.714760444531437,0.7182183945542725,0.6765011635240642,0.7119636371544767,0.700204432265501,0.6534220656358061,0.6927665774994018,0.747104238707292,0.6621582827689698,0.6831691350775321,0.6973554294164982,0.7449663991648724,0.6816815641243122,0.6733846588808422,0.7013766555751287,0.7239424979882996,0.6715599921706792,0.5690024140405819,0.6687305626236922,0.7284291337726453,0.669002414040582,0.7024836345447033,0.6574171940584154,0.6849655292403384,0.7492268545703661,0.6406385246079903,0.6376764315695613,0.6092342489289054,0.6281833800917771,0.6914051456036189,0.6381809877993084,0.6922794197603358,0.7175833496444183,0.5936060546747569,0.7391661773341163,0.6752963180444097,0.6560209651812706,0.6759552858789499,0.6999521541506275,0.7287205584915508,0.6842347926317393,0.6495248037232769
efficientnet_b0,0.6096452882712424,0.6675387660120484,0.6149105065135599,0.7207237772123269,0.6509362562797677,0.6787977642939476,0.6600595898305822,0.7169504795458993,0.7175529022857267,0.7175898740784237,0.7343228724908114,0.6644831560862096,0.6952850090254671,0.7199212718296688,0.6915878297557686,,0.6623192188077685,0.7182444922902939,0.6881103064309171,0.6588177725582306,0.6968965442247885,0.701994301994302,0.6871381657641199,0.5540288379983037,0.6882777669037211,0.7080076553358996,0.6539722929035906,0.7180705073834845,0.6582784193471217,0.7250168547878472,0.7195080576759967,0.5086557491137643,0.7055087971118504,0.630364715860899,0.6968052021487137,0.719066570974968,0.6408494813074965,0.6529240338400644,0.6959700745960288,0.6542919901698528,0.6912246362628043,0.707307366085992,0.665629281659816,0.6573128031143298,0.6387834105391358,0.7339009590917988,0.7145603618886062,0.7063047780605034
efficientnet_b1,0.6943976860007394,0.698416737348035,0.6412452969704878,0.6975772601726801,0.6966181683738935,0.6774994019268828,0.6254061460168331,0.7064222178725995,0.7025619277527674,0.7088253843979034,0.6974141493225462,0.6255475087536156,0.7020051760509777,0.7156412431221592,0.66523999043083,0.6772949696613818,0.6880189643548422,0.7093669124203476,0.6711337291489964,0.6585959418020486,0.7259172266805854,0.7426871968856702,0.6715599921706792,0.5872447315195407,0.6562493203714578,0.7224592766577499,0.6926948087253431,0.7194036667319109,0.6623126943737631,0.6865748896283247,0.740149192057589,0.6557752115004023,0.6027620103955982,0.6439572867053783,0.7015963115199756,0.7092385985515758,0.6557969596137535,0.6839585915921793,0.6600530653965768,0.6245144733694352,0.6962941214849612,0.6654009264696287,0.663524064287423,0.6336486809769252,0.680093951849677,0.7208281681564124,0.7317261477566821,0.6690915813053219
efficientnet_b2,0.6262347491355125,0.6384136926121659,0.6156086209521324,0.7435418977403709,0.6611208977621191,0.7053978817337597,0.6751027598355842,0.70056110132446,0.679123985994215,0.7382331832713512,0.744046453970118,0.6928448707074661,0.7139057436767361,0.7155955720841217,0.6693960548922382,0.7159979121811183,0.6572366847176008,0.7266479632891847,0.6729388225571431,0.6885691916226268,0.7617037471999305,0.7116265413975338,0.6957438942171766,0.6556099258389335,0.6615341119157913,0.7053000152236794,0.711780953002327,0.7266479632891847,0.6805528370413866,0.6795241512798765,0.7405493573432503,0.7109936712990148,0.640745090363411,0.6599878210565234,0.683336595550336,0.7351623496661666,0.6128509601792045,0.6445075139731627,0.7090624388334312,0.655694743481003,0.7387181661990821,0.6992975359387573,0.6619951719188361,0.6542289206411344,0.6371892738304952,0.7219025249559601,0.7152258541571519,0.7145342641525847
efficientnet_b3,0.7259694221526282,0.7067179922141754,0.6865683651943194,0.7420586764098215,0.6880515865248689,0.7370087644896804,0.7372088471325112,0.7356103608012005,0.7288184250016312,0.7657314977925664,0.7634261977773429,0.7277940888627912,0.7093408146843262,0.7887562253974467,0.7007742328353016,,0.683019073095409,0.7426806724516647,0.6999913007546595,0.6910484765446597,0.7529370827080751,0.7481003022987757,0.7119832104564928,0.6140993018855615,0.6901502794632566,0.7508579630717035,0.6728409560470628,0.7526260846871534,0.7194558622039539,0.7237358909114634,0.7384071681781607,0.7135903960331441,0.7178356277592918,0.6611600443661513,0.7009873643461431,0.7420652008438268,0.7045627541810747,0.698210130271199,0.7248102477110111,0.6422609338639873,0.7320306213435984,0.6767447423935974,0.6957765163872035,0.7174789587003327,0.728648789717492,0.7474456840869054,0.7320675931362954,0.7104216959178791
efficientnet_b4,0.6469672255931798,0.7190861442769839,0.6982949479132685,0.7408299080054804,0.7029294708684022,0.7363476218438051,0.7315956590765751,0.7440856005741502,0.6989887127291707,0.7309671386007265,0.7457819534155412,0.7283769383006025,0.7349557425893304,0.7452056284117353,0.6948500467584436,0.7340749439986082,0.6733977077488529,0.7537787346947652,0.6875600791631326,0.728292120658533,0.7549574824383986,0.7654009264696287,0.6944346577934364,0.6406320001739848,0.6785585350470846,0.7532480807289968,0.6907179052217222,0.7440790761401449,0.7042321828581369,0.7060068289075923,0.7359539809921488,0.7048476544659751,0.7241556294991409,0.6492594767403929,0.7316717774733043,0.7086600987364345,0.6490028490028491,0.7038885626671886,0.7093147169483047,0.6352275940062199,0.7449207281268349,0.7215654291990169,0.6774515560775102,0.654668232530828,0.7363671951458212,0.7310323829407799,0.7349948891933624,0.6776516387203411
pnasnet5large,0.6782801591961897,0.7436593375524673,0.7050738348448272,0.7689502185685392,0.7127269959331027,0.7273743502751137,0.7134664317870425,0.7412235488571367,0.7034231530414736,0.732191557382397,0.7597224940736392,0.6871338161414497,0.7520693329853635,0.7486962006045976,0.7135360257497663,0.7231138948696202,0.7521671994954438,0.7733455122768099,0.6806006828907593,0.7162110436919598,0.7240903851590875,0.7551379917792133,0.6717905221722016,0.6156695156695157,0.7148322133054957,0.7836606424392684,0.7384397903481873,0.7563167395228464,0.714708249059394,0.699739022639786,0.7486766273025814,0.7136860877318892,0.6972379896044019,0.6963528413910094,0.7123290054587764,0.7477240599378003,0.7015441160479329,0.7270894499902133,0.7397990474326352,0.7047824101259215,0.7582979926491377,0.74063417498532,0.725088623561906,0.7174876579456733,0.740614601683304,0.7617102716339357,0.7594571670907548,0.7467279963463169
resnest101e,0.7305778473717405,0.681453208934125,0.6841912964050368,0.7559926926339139,0.7446814988799723,0.7512537787346948,0.7365411800526305,0.7458993932276375,0.7035797394576021,0.7167677953937496,0.7566473108457842,0.7070159413670863,0.7072877927839759,0.7252104129966725,0.7289728366064244,0.6959113546899807,0.6993062351840978,0.7414301559339728,0.7615232378591156,0.7326634914421174,0.7526848045932016,0.7555207585741938,0.710382549313847,0.6173484700202257,0.7340684195646028,0.741993432069768,0.7161588482199169,0.7729649202931647,0.7286031186794547,0.7099106152541267,0.7313172832256801,0.6812987973293317,0.7056893064526651,0.6705943759378874,0.7083295274134969,0.7513385963767644,0.6768230356016615,0.7619690741828147,0.7446619255779562,0.6981579347991561,0.7167221243557123,0.734425088623562,0.715375916139275,0.7016876535960505,0.6987603575389835,0.7582914682151323,0.7306757138818206,0.7235858289293405
resnext101_32x8d,0.694987059872556,0.6990061112198517,0.6913986211696136,0.7090689632674366,0.7104347447858897,0.7191448641830321,0.6856027489615276,0.7015767382179595,0.6733716100128313,0.6947652291163742,0.6829473043213502,0.6967334333746548,0.6528196428959788,0.7089319501533242,0.6985537504621474,,0.7194428133359431,0.7266805854592114,0.6701811617842152,0.7187381744633653,0.7178617254953132,0.7330201605010765,0.6730540875579044,0.648406950697027,,0.6542506687544856,0.6491420369282964,0.7001196146234315,0.6892868793632152,0.705443552771797,0.6909332115438986,0.6656423305278267,0.6696222352710901,0.6535003588438703,0.7253474261107847,0.7230160283595398,0.678695548161197,0.7280855135816968,0.6957047476131445,0.6619647245601444,0.7070616124051239,0.6828059415845674,0.6671125029903656,0.714780017833453,0.685404841130032,0.7420064809377788,0.6737413279398012,0.6912311606968095
seresnext101_32x8d,0.6634348970226833,0.6548770144189991,0.6491246384376156,0.718063982949479,0.6989756638611601,0.7298601596311519,0.7244405297840412,0.7431917531154172,0.717000500206607,0.7354276766490507,0.7251277701659381,0.6938974793936626,0.7019725538809508,0.7107522672408169,0.6616841738979143,,0.7117374567756247,0.6931210717470259,0.7067636632522128,0.6977381962114787,0.7125203888562668,0.7085774559057002,0.7031969726626216,0.588088558317566,0.6802679367564863,0.7232487331723974,0.7149735760422784,0.7061808138144015,0.6740131793566908,0.7016680802940346,0.750327309105935,0.7084556664709337,0.6579478480241839,0.665013810051978,0.71649594397686,0.7047171657858682,0.7065070355146691,0.748126400034797,0.6863291359474566,0.6484460973010592,0.7201409277745155,0.7310454318087906,0.6866270851003676,0.6886670581327069,0.7183923794610818,0.7137752549966291,0.69412583458385,0.7033057132293773
